"ID_Ventas","fecha","temporada","sexo","retailer","region","estado","ciudad","metodo de venta","producto","precio por unidad","unidades vendidas","ventas totales","ganancia","margen operativo"
"FC-000009114","2021-09-16 00:00:00","Verano","male","Walmart","Southwest","Mississippi","Jackson","Outlet","Calzado Urbano","15","145","2175","1022.25","0.47"
"FC-000009115","2021-09-16 00:00:00","Verano","female","Walmart","Southwest","Mississippi","Jackson","Outlet","Calzado Deportivo","16","120","1920","864","0.45"
"FC-000009116","2021-09-16 00:00:00","Verano","male","Walmart","Southwest","Mississippi","Jackson","Outlet","Indumentaria","22","132","2904","1103.52","0.38"
"FC-000009117","2021-09-16 00:00:00","Verano","female","Walmart","Southwest","Mississippi","Jackson","Outlet","Indumentaria","26","160","4160","2329.6","0.56"
"FC-000009118","2021-10-18 00:00:00","Otoño","male","Walmart","Southwest","Mississippi","Jackson","Outlet","Calzado Urbano","24","216","5184","2384.64","0.46"
"FC-000009119","2021-10-18 00:00:00","Otoño","non-binary","Walmart","Southwest","Mississippi","Jackson","Outlet","Calzado Deportivo","17","165","2805","1037.85","0.37"
"FC-000009120","2021-10-18 00:00:00","Otoño","female","Walmart","Southwest","Mississippi","Jackson","Outlet","Calzado Urbano","19","120","2280","1071.6","0.47"
"FC-000009121","2021-10-18 00:00:00","Otoño","non-binary","Walmart","Southwest","Mississippi","Jackson","Outlet","Calzado Deportivo","20","109","2180","981","0.45"
"FC-000009122","2021-10-18 00:00:00","Otoño","female","Walmart","Southwest","Mississippi","Jackson","Outlet","Indumentaria","25","105","2625","1102.5","0.42"
"FC-000009123","2021-10-18 00:00:00","Otoño","male","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Indumentaria","27","162","4374","2361.96","0.54"
"FC-000009124","2021-11-17 00:00:00","Otoño","female","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Urbano","22","206","4532","1994.08","0.44"
"FC-000009125","2021-11-17 00:00:00","Otoño","non-binary","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Deportivo","15","153","2295","872.1","0.38"
"FC-000009126","2021-11-17 00:00:00","Otoño","male","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Urbano","22","119","2618","1099.56","0.42"
"FC-000009127","2021-11-17 00:00:00","Otoño","non-binary","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Deportivo","43","153","6579","2894.76","0.44"
"FC-000009128","2021-11-17 00:00:00","Otoño","female","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Indumentaria","59","132","7788","3115.2","0.4"
"FC-000009129","2021-11-17 00:00:00","Otoño","female","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Indumentaria","51","168","8568","4883.76","0.57"
"FC-000009130","2021-12-16 00:00:00","Otoño","male","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Urbano","48","256","12288","5775.36","0.47"
"FC-000009131","2021-12-16 00:00:00","Otoño","female","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Deportivo","44","201","8844","3272.28","0.37"
"FC-000009132","2021-12-16 00:00:00","Otoño","male","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Urbano","43","158","6794","3057.3","0.45"
"FC-000009133","2021-12-16 00:00:00","Otoño","female","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Deportivo","41","143","5863","2755.61","0.47"
"FC-000009134","2021-12-16 00:00:00","Otoño","female","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Indumentaria","54","157","8478","3221.64","0.38"
"FC-000009135","2021-12-16 00:00:00","Otoño","female","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Indumentaria","53","178","9434","5188.7","0.55"
"FC-000009136","2021-01-23 00:00:00","Invierno","female","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Urbano","17","215","3655","1608.2","0.44"
"FC-000009137","2021-01-23 00:00:00","Invierno","female","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Deportivo","18","135","2430","972","0.4"
"FC-000009138","2021-01-23 00:00:00","Invierno","female","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Urbano","11","140","1540","677.6","0.44"
"FC-000009139","2021-01-23 00:00:00","Invierno","female","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Deportivo","13","102","1326","623.22","0.47"
"FC-000009140","2021-01-23 00:00:00","Invierno","female","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Indumentaria","26","123","3198","1215.24","0.38"
"FC-000009141","2021-01-23 00:00:00","Invierno","male","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Indumentaria","18","158","2844","1222.92","0.43"
"FC-000009142","2021-02-21 00:00:00","Invierno","male","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Urbano","17","210","3570","1606.5","0.45"
"FC-000009143","2021-02-21 00:00:00","Invierno","non-binary","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Deportivo","17","112","1904","742.56","0.39"
"FC-000009144","2021-02-21 00:00:00","Invierno","non-binary","Sports Direct","Southwest","Mississippi","Jackson","Outlet","Calzado Urbano","11","136","1496","628.32","0.42"
"FC-000009145","2021-02-21 00:00:00","Invierno","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","15","78","1170","549.9","0.47"
"FC-000009146","2021-02-21 00:00:00","Invierno","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","23","111","2553","944.61","0.37"
"FC-000009147","2021-02-21 00:00:00","Invierno","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","16","145","2320","974.4","0.42"
"FC-000009148","2021-03-19 00:00:00","Invierno","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","15","206","3090","1452.3","0.47"
"FC-000009149","2021-03-19 00:00:00","Invierno","female","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","14","107","1498","554.26","0.37"
"FC-000009150","2021-03-19 00:00:00","Invierno","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","8","112","896","403.2","0.45"
"FC-000009151","2021-03-19 00:00:00","Invierno","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","15","70","1050","493.5","0.47"
"FC-000009152","2021-03-19 00:00:00","Invierno","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","24","88","2112","844.8","0.4"
"FC-000009153","2021-03-19 00:00:00","Invierno","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","20","112","2240","1030.4","0.46"
"FC-000009154","2021-04-20 00:00:00","Primavera","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","19","204","3876","1744.2","0.45"
"FC-000009155","2021-04-20 00:00:00","Primavera","female","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","20","102","2040","816","0.4"
"FC-000009156","2021-04-20 00:00:00","Primavera","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","11","96","1056","496.32","0.47"
"FC-000009157","2021-04-20 00:00:00","Primavera","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","13","77","1001","470.47","0.47"
"FC-000009158","2021-04-20 00:00:00","Primavera","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","31","75","2325","860.25","0.37"
"FC-000009159","2021-04-20 00:00:00","Primavera","female","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","24","120","2880","1267.2","0.44"
"FC-000009160","2021-05-19 00:00:00","Primavera","female","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","26","228","5928","2726.88","0.46"
"FC-000009161","2021-05-19 00:00:00","Primavera","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","28","116","3248","1364.16","0.42"
"FC-000009162","2021-05-19 00:00:00","Primavera","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","27","119","3213","1413.72","0.44"
"FC-000009163","2021-05-19 00:00:00","Primavera","female","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","24","90","2160","1015.2","0.47"
"FC-000009164","2021-05-19 00:00:00","Primavera","female","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","32","111","3552","1385.28","0.39"
"FC-000009165","2021-05-19 00:00:00","Primavera","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","33","145","4785","2248.95","0.47"
"FC-000009166","2021-06-21 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","28","236","6608","2907.52","0.44"
"FC-000009167","2021-06-21 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","25","149","3725","1452.75","0.39"
"FC-000009168","2021-06-21 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","28","124","3472","1562.4","0.45"
"FC-000009169","2021-06-21 00:00:00","Verano","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","29","124","3596","1582.24","0.44"
"FC-000009170","2021-06-21 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","37","116","4292","1673.88","0.39"
"FC-000009171","2021-06-21 00:00:00","Verano","female","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","48","165","7920","3405.6","0.43"
"FC-000009172","2021-07-19 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","39","271","10569","4438.98","0.42"
"FC-000009173","2021-07-19 00:00:00","Verano","female","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","36","163","5868","2171.16","0.37"
"FC-000009174","2021-07-19 00:00:00","Verano","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","32","140","4480","1971.2","0.44"
"FC-000009175","2021-07-19 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","35","120","4200","1806","0.43"
"FC-000009176","2021-07-19 00:00:00","Verano","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","40","149","5960","2384","0.4"
"FC-000009177","2021-07-19 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","50","198","9900","4554","0.46"
"FC-000009178","2021-08-20 00:00:00","Verano","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","43","233","10019","4508.55","0.45"
"FC-000009179","2021-08-20 00:00:00","Verano","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","42","163","6846","2669.94","0.39"
"FC-000009180","2021-08-20 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","40","135","5400","2376","0.44"
"FC-000009181","2021-08-20 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","29","132","3828","1722.6","0.45"
"FC-000009182","2021-08-20 00:00:00","Verano","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","40","113","4520","1672.4","0.37"
"FC-000009183","2021-08-20 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","40","193","7720","3628.4","0.47"
"FC-000009184","2021-09-19 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","35","221","7735","3326.05","0.43"
"FC-000009185","2021-09-19 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","26","135","3510","1439.1","0.41"
"FC-000009186","2021-09-19 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","11","123","1353","635.91","0.47"
"FC-000009187","2021-09-19 00:00:00","Verano","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","12","104","1248","524.16","0.42"
"FC-000009188","2021-09-19 00:00:00","Verano","male","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","18","111","1998","779.22","0.39"
"FC-000009189","2021-09-19 00:00:00","Verano","female","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","22","140","3080","1293.6","0.42"
"FC-000009190","2021-10-21 00:00:00","Otoño","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","21","180","3780","1701","0.45"
"FC-000009191","2021-10-21 00:00:00","Otoño","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","14","132","1848","739.2","0.4"
"FC-000009192","2021-10-21 00:00:00","Otoño","non-binary","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","16","99","1584","728.64","0.46"
"FC-000009193","2021-10-21 00:00:00","Otoño","female","Walmart","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","15","94","1410","634.5","0.45"
"FC-000009194","2021-10-21 00:00:00","Otoño","female","Walmart","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","21","91","1911","707.07","0.37"
"FC-000009195","2021-10-21 00:00:00","Otoño","female","West Gear","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","20","132","2640","1188","0.45"
"FC-000009196","2021-11-20 00:00:00","Otoño","female","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","18","176","3168","1457.28","0.46"
"FC-000009197","2021-11-20 00:00:00","Otoño","male","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","11","116","1276","535.92","0.42"
"FC-000009198","2021-11-20 00:00:00","Otoño","male","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","19","102","1938","833.34","0.43"
"FC-000009199","2021-11-20 00:00:00","Otoño","female","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","41","128","5248","2309.12","0.44"
"FC-000009200","2021-11-20 00:00:00","Otoño","female","West Gear","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","56","105","5880","2410.8","0.41"
"FC-000009201","2021-11-20 00:00:00","Otoño","female","West Gear","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","53","135","7155","3219.75","0.45"
"FC-000009202","2021-12-19 00:00:00","Otoño","male","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","55","238","13090","6021.4","0.46"
"FC-000009203","2021-12-19 00:00:00","Otoño","female","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","46","155","7130","2852","0.4"
"FC-000009204","2021-12-19 00:00:00","Otoño","non-binary","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","43","149","6407","2819.08","0.44"
"FC-000009205","2021-12-19 00:00:00","Otoño","female","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","40","124","4960","2281.6","0.46"
"FC-000009206","2021-12-19 00:00:00","Otoño","male","West Gear","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","50","132","6600","2640","0.4"
"FC-000009207","2021-12-19 00:00:00","Otoño","non-binary","West Gear","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","55","170","9350","4207.5","0.45"
"FC-000009208","2021-01-23 00:00:00","Invierno","male","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","17","178","3026","1422.22","0.47"
"FC-000009209","2021-01-23 00:00:00","Invierno","male","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","18","124","2232","848.16","0.38"
"FC-000009210","2021-01-23 00:00:00","Invierno","female","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","10","131","1310","563.3","0.43"
"FC-000009211","2021-01-23 00:00:00","Invierno","male","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","13","74","962","413.66","0.43"
"FC-000009212","2021-01-23 00:00:00","Invierno","non-binary","West Gear","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","23","91","2093","858.13","0.41"
"FC-000009213","2021-01-23 00:00:00","Invierno","non-binary","West Gear","Southwest","Arkansas","Little Rock","Outlet","Indumentaria","18","124","2232","1004.4","0.45"
"FC-000009214","2021-02-21 00:00:00","Invierno","female","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","18","206","3708","1631.52","0.44"
"FC-000009215","2021-02-21 00:00:00","Invierno","non-binary","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Deportivo","17","83","1411","550.29","0.39"
"FC-000009216","2021-02-21 00:00:00","Invierno","female","West Gear","Southwest","Arkansas","Little Rock","Outlet","Calzado Urbano","12","98","1176","552.72","0.47"
