id_ventas,fecha,id_cliente,id_retailer,id_region,id_estado,id_ciudad,id_metodo,id_producto,precio por unidad,unidades vendidas,ventas totales,ganancia,margen operativo
FC-000008046,2021-05-16,8146,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,33.0,213,7029.0,2952.18,0.42
FC-000008047,2021-05-17,8147,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,46.0,210,9660.0,5989.200000000001,0.6200000000000001
FC-000008048,2021-05-18,8148,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,46.0,208,9568.0,2296.3199999999997,0.24
FC-000008049,2021-05-19,8149,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,40.0,272,10880.0,5004.8,0.46
FC-000008050,2021-05-20,8150,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,42.0,264,11088.0,3326.4,0.3
FC-000008051,2021-05-21,8151,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,35.0,223,7805.0,3590.3,0.46
FC-000008052,2021-05-22,8152,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,33.0,221,7293.0,3063.06,0.42
FC-000008053,2021-05-23,8153,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,46.0,204,9384.0,5348.880000000001,0.5700000000000001
FC-000008054,2021-05-24,8154,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,49.0,238,11662.0,2798.88,0.24
FC-000008055,2021-05-25,8155,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,39.0,315,12285.0,5651.1,0.46
FC-000008056,2021-05-26,8156,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,42.0,288,12096.0,3386.88,0.28
FC-000008057,2021-05-27,8157,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,39.0,231,9009.0,4144.14,0.46
FC-000008058,2021-05-28,8158,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,35.0,224,7840.0,3135.999999999999,0.3999999999999999
FC-000008059,2021-05-29,8159,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,43.0,219,9417.0,5838.540000000001,0.6200000000000001
FC-000008060,2021-05-30,8160,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,44.0,232,10208.0,2552.0,0.25
FC-000008061,2021-05-31,8161,Foot Locker,West,California,Los Angeles,Outlet,Calzado Urbano,36.0,147,5292.0,2381.4,0.45
FC-000008062,2021-06-01,8162,Foot Locker,West,California,Los Angeles,Outlet,Calzado Deportivo,31.0,91,2821.0,1156.61,0.41
FC-000008063,2021-06-02,8163,Foot Locker,West,California,Los Angeles,Outlet,Calzado Urbano,24.0,94,2256.0,879.8399999999998,0.3899999999999999
FC-000008064,2021-06-03,8164,Foot Locker,West,California,Los Angeles,Outlet,Calzado Deportivo,27.0,41,1107.0,509.22,0.46
FC-000008065,2021-08-15,8165,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,26.0,113,2938.0,793.2600000000001,0.27
FC-000008066,2021-08-16,8166,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,24.0,163,3912.0,1877.76,0.48
FC-000008067,2021-08-17,8167,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,19.0,230,4370.0,1398.4,0.32
FC-000008068,2021-08-18,8168,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,23.0,215,4945.0,1780.2,0.36
FC-000008069,2021-08-19,8169,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,27.0,143,3861.0,1351.35,0.35
FC-000008070,2021-08-20,8170,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,28.0,136,3808.0,1713.6000000000001,0.45
FC-000008071,2021-08-21,8171,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,26.0,93,2418.0,773.76,0.32
FC-000008072,2021-08-22,8172,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,26.0,155,4030.0,2055.3,0.51
FC-000008073,2021-08-23,8173,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,21.0,203,4263.0,1662.5699999999995,0.3899999999999999
FC-000008074,2021-08-24,8174,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,31.0,236,7316.0,2926.399999999999,0.3999999999999999
FC-000008075,2021-08-25,8175,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,20.0,155,3100.0,1178.0,0.38
FC-000008076,2021-08-26,8176,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,26.0,140,3640.0,1710.8,0.47
FC-000008077,2021-08-27,8177,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,29.0,96,2784.0,1030.08,0.37
FC-000008078,2021-08-28,8178,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,27.0,153,4131.0,2230.7400000000002,0.54
FC-000008079,2021-08-29,8179,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,13.0,231,3003.0,1201.1999999999998,0.3999999999999999
FC-000008080,2021-08-30,8180,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,21.0,210,4410.0,1763.9999999999995,0.3999999999999999
FC-000008081,2021-08-31,8181,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,20.0,179,3580.0,1396.1999999999996,0.3899999999999999
FC-000008082,2021-09-01,8182,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,20.0,149,2980.0,1460.2,0.49
FC-000008083,2021-09-02,8183,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,26.0,107,2782.0,1001.52,0.36
FC-000008084,2021-09-03,8184,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,22.0,210,4620.0,2633.4,0.5700000000000001
FC-000008085,2021-09-04,8185,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,13.0,233,3029.0,1151.02,0.38
FC-000008086,2021-09-05,8186,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,22.0,248,5456.0,2291.52,0.42
FC-000008087,2021-09-06,8187,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,19.0,200,3800.0,1519.9999999999998,0.3999999999999999
FC-000008088,2021-09-07,8188,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,27.0,182,4914.0,2407.86,0.49
FC-000008089,2021-09-08,8189,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,38.0,153,5814.0,2093.04,0.36
FC-000008090,2021-09-09,8190,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,34.0,264,8976.0,4667.52,0.52
FC-000008091,2021-09-10,8191,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,30.0,256,7680.0,2841.6,0.37
FC-000008092,2021-09-11,8192,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,40.0,280,11200.0,4592.0,0.41
FC-000008093,2021-09-12,8193,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,30.0,215,6450.0,2515.4999999999995,0.3899999999999999
FC-000008094,2021-09-13,8194,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,29.0,192,5568.0,2728.32,0.49
FC-000008095,2021-09-14,8195,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,40.0,150,6000.0,2220.0,0.37
FC-000008096,2021-09-15,8196,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,42.0,280,11760.0,6468.000000000001,0.55
FC-000008097,2021-09-16,8197,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,34.0,256,8704.0,3655.68,0.42
FC-000008098,2021-09-17,8198,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,34.0,264,8976.0,3769.92,0.42
FC-000008099,2021-09-18,8199,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,33.0,322,10626.0,4462.92,0.42
FC-000008100,2021-09-19,8200,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,32.0,201,6432.0,3537.6000000000004,0.55
FC-000008101,2021-09-20,8201,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,39.0,184,7176.0,2726.88,0.38
FC-000008102,2021-09-21,8202,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,47.0,272,12784.0,7286.880000000001,0.5700000000000001
FC-000008103,2021-09-22,8203,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,34.0,248,8432.0,3625.759999999999,0.4299999999999999
FC-000008104,2021-09-23,8204,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,43.0,256,11008.0,5063.679999999999,0.4599999999999999
FC-000008105,2021-09-24,8205,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,35.0,332,11620.0,5461.4,0.47
FC-000008106,2021-09-25,8206,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,38.0,158,6004.0,3242.1600000000003,0.54
FC-000008107,2021-09-26,8207,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,43.0,158,6794.0,2785.54,0.41
FC-000008108,2021-09-27,8208,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,43.0,240,10320.0,6192.000000000001,0.6000000000000001
FC-000008109,2021-09-28,8209,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,38.0,232,8816.0,4055.359999999999,0.4599999999999999
FC-000008110,2021-09-29,8210,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,38.0,203,7714.0,3625.58,0.47
FC-000008111,2021-09-30,8211,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,47.0,254,11938.0,5372.0999999999985,0.4499999999999999
FC-000008112,2021-10-01,8212,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,41.0,135,5535.0,3044.2500000000005,0.55
FC-000008113,2021-10-02,8213,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,37.0,149,5513.0,2205.1999999999994,0.3999999999999999
FC-000008114,2021-10-03,8214,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,33.0,236,7788.0,4594.920000000001,0.5900000000000001
FC-000008115,2021-10-04,8215,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,30.0,213,6390.0,2811.5999999999995,0.4399999999999999
FC-000008116,2021-10-05,8216,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,29.0,219,6351.0,2984.97,0.47
FC-000008117,2021-10-06,8217,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,32.0,190,6080.0,2675.1999999999994,0.4399999999999999
FC-000008118,2021-10-07,8218,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,30.0,145,4350.0,2349.0,0.54
FC-000008119,2021-10-08,8219,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,30.0,128,3840.0,1535.9999999999995,0.3999999999999999
FC-000008120,2021-10-09,8220,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,39.0,190,7410.0,4297.8,0.5800000000000001
FC-000008121,2021-10-10,8221,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,31.0,225,6975.0,2999.249999999999,0.4299999999999999
FC-000008122,2021-10-11,8222,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,27.0,218,5886.0,2648.6999999999994,0.4499999999999999
FC-000008123,2021-10-12,8223,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,51.0,228,11628.0,5116.319999999999,0.4399999999999999
FC-000008124,2021-10-13,8224,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,50.0,160,8000.0,4160.0,0.52
FC-000008125,2021-10-14,8225,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,46.0,162,7452.0,2906.2799999999993,0.3899999999999999
FC-000008126,2021-10-15,8226,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,51.0,236,12036.0,7341.960000000001,0.6100000000000001
FC-000008127,2021-10-16,8227,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,46.0,281,12926.0,6075.219999999999,0.47
FC-000008128,2021-10-17,8228,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,39.0,248,9672.0,4062.24,0.42
FC-000008129,2021-10-18,8229,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,46.0,239,10994.0,4837.359999999999,0.4399999999999999
FC-000008130,2021-10-19,8230,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,44.0,190,8360.0,4681.6,0.56
FC-000008131,2021-10-20,8231,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,47.0,168,7896.0,2921.52,0.37
FC-000008132,2021-10-21,8232,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,54.0,256,13824.0,8294.400000000001,0.6000000000000001
FC-000008133,2021-10-22,8233,Foot Locker,Southwest,Texas,Dallas,Outlet,Calzado Urbano,34.0,128,4352.0,2698.2400000000007,0.6200000000000001
FC-000008134,2021-10-23,8234,Foot Locker,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,34.0,68,2312.0,901.6799999999997,0.3899999999999999
FC-000008135,2021-10-24,8235,Foot Locker,Southwest,Texas,Dallas,Outlet,Calzado Urbano,28.0,72,2016.0,846.7199999999999,0.42
FC-000008136,2021-10-25,8236,Foot Locker,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,28.0,23,644.0,276.9199999999999,0.4299999999999999
FC-000008137,2021-10-26,8237,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,42.0,41,1722.0,706.02,0.41
FC-000008138,2021-10-27,8238,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,32.0,70,2240.0,761.5999999999998,0.3399999999999999
FC-000008139,2021-10-28,8239,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,32.0,166,5312.0,3187.2000000000003,0.6000000000000001
FC-000008140,2021-10-29,8240,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,32.0,44,1408.0,563.1999999999998,0.3999999999999999
FC-000008141,2021-10-30,8241,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,25.0,54,1350.0,607.4999999999999,0.4499999999999999
FC-000008142,2021-10-31,8242,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,28.0,17,476.0,199.92,0.42
FC-000008143,2021-11-01,8243,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,39.0,40,1560.0,577.2,0.37
FC-000008144,2021-11-02,8244,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,30.0,74,2220.0,777.0,0.35
FC-000008145,2021-11-03,8245,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,39.0,156,6084.0,3528.7200000000003,0.5800000000000001
FC-000008146,2021-11-04,8246,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,33.0,53,1749.0,647.13,0.37
FC-000008147,2021-11-05,8247,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,29.0,58,1682.0,756.8999999999999,0.4499999999999999
FC-000008148,2021-11-06,8248,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,32.0,8,256.0,112.63999999999997,0.4399999999999999
FC-000008149,2021-11-07,8249,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,41.0,24,984.0,334.5599999999999,0.3399999999999999
FC-000008150,2021-11-08,8250,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,38.0,61,2318.0,718.58,0.31
FC-000008151,2021-11-09,8251,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,35.0,140,4900.0,2793.0000000000005,0.5700000000000001
FC-000008152,2021-11-10,8252,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,37.0,51,1887.0,603.84,0.32
FC-000008153,2021-11-11,8253,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,27.0,51,1377.0,578.34,0.42
FC-000008154,2021-11-12,8254,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,36.0,24,864.0,328.32,0.38
FC-000008155,2021-11-13,8255,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,45.0,26,1170.0,432.9,0.37
FC-000008156,2021-11-14,8256,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,39.0,64,2496.0,673.9200000000001,0.27
FC-000008157,2021-11-15,8257,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,44.0,150,6600.0,3432.0,0.52
FC-000008158,2021-11-16,8258,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,40.0,54,2160.0,712.7999999999998,0.3299999999999999
FC-000008159,2021-11-17,8259,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,38.0,53,2014.0,745.18,0.37
FC-000008160,2021-11-18,8260,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,42.0,34,1428.0,571.1999999999998,0.3999999999999999
FC-000008161,2021-11-19,8261,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,51.0,39,1989.0,735.93,0.37
FC-000008162,2021-11-20,8262,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,51.0,78,3978.0,1471.86,0.37
FC-000008163,2021-11-21,8263,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,49.0,170,8330.0,4748.1,0.5700000000000001
FC-000008164,2021-11-22,8264,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,41.0,85,3485.0,1359.1499999999996,0.3899999999999999
FC-000008165,2021-11-23,8265,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,42.0,54,2268.0,975.2399999999998,0.4299999999999999
FC-000008166,2021-11-24,8266,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,43.0,53,2279.0,1071.1299999999999,0.47
FC-000008167,2021-11-25,8267,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,43.0,48,2064.0,866.88,0.42
FC-000008168,2021-11-26,8268,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,52.0,105,5460.0,1910.9999999999998,0.35
FC-000008169,2021-11-27,8269,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,49.0,175,8575.0,4887.750000000001,0.5700000000000001
FC-000008170,2021-11-28,8270,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,45.0,99,4455.0,1737.4499999999996,0.3899999999999999
FC-000008171,2021-11-29,8271,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,43.0,72,3096.0,1331.2799999999997,0.4299999999999999
FC-000008172,2021-11-30,8272,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,39.0,56,2184.0,1026.48,0.47
FC-000008173,2021-12-01,8273,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,50.0,64,3200.0,1279.9999999999998,0.3999999999999999
FC-000008174,2021-12-02,8274,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,50.0,116,5800.0,2088.0,0.36
FC-000008175,2021-12-03,8275,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,51.0,179,9129.0,5294.820000000001,0.5800000000000001
FC-000008176,2021-12-04,8276,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,44.0,102,4488.0,1884.96,0.42
FC-000008177,2021-12-05,8277,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,38.0,79,3002.0,1410.9399999999998,0.47
FC-000008178,2021-12-06,8278,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,43.0,62,2666.0,1226.3599999999997,0.4599999999999999
FC-000008179,2021-12-07,8279,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,46.0,54,2484.0,968.7599999999998,0.3899999999999999
FC-000008180,2021-12-08,8280,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,49.0,123,6027.0,2169.72,0.36
FC-000008181,2021-12-09,8281,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,46.0,162,7452.0,3875.04,0.52
FC-000008182,2021-12-10,8282,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,40.0,91,3640.0,1237.5999999999997,0.3399999999999999
FC-000008183,2021-12-11,8283,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,32.0,60,1920.0,767.9999999999998,0.3999999999999999
FC-000008184,2021-12-12,8284,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,32.0,53,1696.0,695.36,0.41
FC-000008185,2021-12-13,8285,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,36.0,41,1476.0,501.83999999999986,0.3399999999999999
FC-000008186,2021-12-14,8286,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,48.0,79,3792.0,1175.52,0.31
FC-000008187,2021-12-15,8287,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,47.0,124,5828.0,3088.84,0.53
FC-000008188,2021-12-16,8288,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,35.0,68,2380.0,761.6,0.32
FC-000008189,2021-12-17,8289,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,38.0,38,1444.0,548.72,0.38
FC-000008190,2021-12-18,8290,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,40.0,34,1360.0,516.8,0.38
FC-000008191,2021-12-19,8291,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,43.0,30,1290.0,425.6999999999999,0.3299999999999999
FC-000008192,2021-12-20,8292,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,42.0,74,3108.0,994.5600000000001,0.32
FC-000008193,2021-12-21,8293,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,48.0,124,5952.0,3571.2000000000007,0.6000000000000001
FC-000008194,2021-12-22,8294,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,43.0,68,2924.0,1228.08,0.42
FC-000008195,2021-12-23,8295,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,47.0,66,3102.0,1364.8799999999997,0.4399999999999999
FC-000008196,2021-12-24,8296,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,43.0,60,2580.0,1186.7999999999997,0.4599999999999999
FC-000008197,2021-12-25,8297,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,51.0,48,2448.0,954.7199999999998,0.3899999999999999
FC-000008198,2021-12-26,8298,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Indumentaria,53.0,75,3975.0,1431.0,0.36
FC-000008199,2021-12-27,8299,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Urbano,53.0,143,7579.0,4623.1900000000005,0.6100000000000001
FC-000008200,2021-12-28,8300,Foot Locker,Northeast,Pennsylvania,Philadelphia,Outlet,Calzado Deportivo,47.0,85,3995.0,1637.9499999999998,0.41
