ID_Ventas,fecha,temporada,sexo,retailer,region,estado,ciudad,metodo de venta,producto,precio por unidad,unidades vendidas,ventas totales,ganancia,margen operativo
FC-000007969,2021-01-28,Invierno,female,West Gear,West,California,San Francisco,Outlet,Indumentaria,43.0,225,967.5,464.4000000000001,0.4800000000000001
FC-000007970,2021-01-29,Invierno,female,West Gear,West,California,San Francisco,Outlet,Indumentaria,51.0,264,1346.4,201.95999999999998,0.15
FC-000007971,2021-01-30,Invierno,male,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,36.0,289,1040.4,343.3320000000001,0.3300000000000001
FC-000007972,2021-01-31,Invierno,male,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,39.0,280,1092.0,196.56,0.18
FC-000007973,2021-02-01,Invierno,non-binary,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,42.0,210,882.0,291.06000000000006,0.3300000000000001
FC-000007974,2021-02-02,Invierno,non-binary,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,42.0,223,936.6,290.346,0.3099999999999999
FC-000007975,2021-02-03,Invierno,female,West Gear,West,California,San Francisco,Outlet,Indumentaria,50.0,221,1105.0,519.3500000000001,0.4700000000000001
FC-000007976,2021-02-04,Invierno,male,West Gear,West,California,San Francisco,Outlet,Indumentaria,46.0,224,1030.4,123.648,0.12
FC-000007977,2021-02-05,Invierno,female,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,39.0,263,1025.7,358.995,0.35
FC-000007978,2021-02-06,Invierno,female,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,46.0,306,1407.6,281.52,0.2
FC-000007979,2021-02-07,Invierno,non-binary,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,40.0,247,988.0,335.91999999999996,0.34
FC-000007980,2021-02-08,Invierno,male,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,37.0,210,777.0,225.33,0.29
FC-000007981,2021-02-09,Invierno,non-binary,West Gear,West,California,San Francisco,Outlet,Indumentaria,51.0,228,1162.8,546.5160000000001,0.4700000000000001
FC-000007982,2021-02-10,Invierno,non-binary,West Gear,West,California,San Francisco,Outlet,Indumentaria,56.0,256,1433.6,215.0400000000001,0.15
FC-000007983,2021-02-11,Invierno,male,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,40.0,322,1288.0,425.0400000000001,0.3300000000000001
FC-000007984,2021-02-12,Invierno,female,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,46.0,332,1527.2,320.712,0.21
FC-000007985,2021-02-13,Invierno,non-binary,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,44.0,256,1126.4,371.7120000000001,0.3300000000000001
FC-000007986,2021-02-14,Invierno,male,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,40.0,271,1084.0,325.2,0.3
FC-000007987,2021-02-15,Invierno,non-binary,West Gear,West,California,San Francisco,Outlet,Indumentaria,43.0,245,1053.5,547.8199999999999,0.52
FC-000007988,2021-02-16,Invierno,male,West Gear,West,California,San Francisco,Outlet,Indumentaria,50.0,256,1280.0,217.6,0.17
FC-000007989,2021-02-17,Invierno,male,Kohl's,West,California,San Francisco,Outlet,Calzado Urbano,26.0,224,582.4,250.43200000000002,0.43
FC-000007990,2021-02-18,Invierno,female,Kohl's,West,California,San Francisco,Outlet,Calzado Deportivo,35.0,224,784.0,235.2,0.3
FC-000007991,2021-03-09,Invierno,non-binary,Kohl's,West,California,San Francisco,Outlet,Calzado Urbano,36.0,217,781.2,328.104,0.42
FC-000007992,2021-03-10,Invierno,male,Kohl's,West,California,San Francisco,Outlet,Calzado Deportivo,33.0,182,600.6,228.228,0.38
FC-000007993,2021-03-11,Invierno,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,36.0,155,558.0,329.21999999999997,0.5900000000000001
FC-000007994,2021-03-12,Invierno,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,29.0,210,609.0,140.07,0.23
FC-000007995,2021-03-13,Invierno,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,28.0,240,672.0,309.12,0.46
FC-000007996,2021-03-14,Invierno,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,30.0,215,645.0,199.95,0.31
FC-000007997,2021-03-15,Invierno,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,33.0,223,735.9,309.07800000000003,0.42
FC-000007998,2021-03-16,Invierno,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,34.0,179,608.6,249.526,0.41
FC-000007999,2021-03-17,Invierno,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,40.0,140,560.0,319.2,0.5700000000000001
FC-000008000,2021-03-18,Invierno,female,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,32.0,208,665.6,173.05599999999998,0.26
FC-000008001,2021-03-19,Invierno,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,24.0,264,633.6,278.784,0.44
FC-000008002,2021-03-20,Invierno,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,36.0,228,820.8,229.82399999999998,0.28
FC-000008003,2021-03-21,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,33.0,221,729.3,335.478,0.46
FC-000008004,2021-03-22,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,36.0,176,633.6,247.10399999999998,0.39
FC-000008005,2021-03-23,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,36.0,128,460.8,271.87199999999996,0.5900000000000001
FC-000008006,2021-04-06,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,33.0,194,640.2,147.246,0.23
FC-000008007,2021-04-07,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,31.0,248,768.8,353.648,0.46
FC-000008008,2021-04-08,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,34.0,210,714.0,207.06,0.29
FC-000008009,2021-04-09,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,38.0,206,782.8,367.916,0.47
FC-000008010,2021-04-10,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,31.0,173,536.3,203.794,0.38
FC-000008011,2021-04-11,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,38.0,149,566.2,345.3820000000001,0.6100000000000001
FC-000008012,2021-04-12,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,49.0,198,970.2,261.954,0.27
FC-000008013,2021-04-13,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,32.0,240,768.0,360.96,0.47
FC-000008014,2021-04-14,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,34.0,221,751.4,225.42,0.3
FC-000008015,2021-04-15,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,36.0,215,774.0,348.3,0.45
FC-000008016,2021-04-16,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,33.0,193,636.9,242.022,0.38
FC-000008017,2021-04-17,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,38.0,140,532.0,313.8800000000001,0.5900000000000001
FC-000008018,2021-04-18,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,43.0,206,885.8,194.876,0.22
FC-000008019,2021-04-19,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,36.0,297,1069.2,470.448,0.44
FC-000008020,2021-04-20,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,35.0,225,787.5,236.25,0.3
FC-000008021,2021-04-21,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,35.0,233,815.5,342.51,0.42
FC-000008022,2021-04-22,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,32.0,194,620.8,229.696,0.37
FC-000008023,2021-04-23,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,39.0,165,643.5,386.1,0.6000000000000001
FC-000008024,2021-04-24,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,48.0,264,1267.2,278.784,0.22
FC-000008025,2021-04-25,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,30.0,285,855.0,401.85,0.47
FC-000008026,2021-04-26,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,37.0,272,1006.4,291.856,0.29
FC-000008027,2021-04-27,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,33.0,240,792.0,364.32,0.46
FC-000008028,2021-04-28,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,29.0,228,661.2,264.48,0.4
FC-000008029,2021-04-29,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,38.0,224,851.2,510.7200000000001,0.6000000000000001
FC-000008030,2021-04-30,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,51.0,224,1142.4,262.752,0.23
FC-000008031,2021-05-01,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,36.0,306,1101.6,495.71999999999997,0.45
FC-000008032,2021-05-02,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,41.0,264,1082.4,335.544,0.31
FC-000008033,2021-05-03,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,34.0,232,788.8,347.072,0.44
FC-000008034,2021-05-04,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,36.0,223,802.8,305.06399999999996,0.38
FC-000008035,2021-05-05,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,43.0,230,989.0,613.1800000000001,0.6200000000000001
FC-000008036,2021-05-06,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,46.0,208,956.8,220.064,0.23
FC-000008037,2021-05-07,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,38.0,289,1098.2,505.172,0.46
FC-000008038,2021-05-08,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,39.0,264,1029.6,277.992,0.27
FC-000008039,2021-05-09,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,38.0,210,798.0,359.1,0.45
FC-000008040,2021-05-10,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,39.0,195,760.5,304.2,0.4
FC-000008041,2021-05-11,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,44.0,195,858.0,531.9600000000002,0.6200000000000001
FC-000008042,2021-05-12,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,49.0,210,1029.0,226.38000000000002,0.22
FC-000008043,2021-05-13,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,36.0,256,921.6,433.15200000000004,0.47
FC-000008044,2021-05-14,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,43.0,264,1135.2,340.56,0.3
FC-000008045,2021-05-15,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,33.0,208,686.4,288.288,0.42
FC-000008046,2021-05-16,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,33.0,213,702.9,295.21799999999996,0.42
FC-000008047,2021-05-17,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,46.0,210,966.0,598.9200000000001,0.6200000000000001
FC-000008048,2021-05-18,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,46.0,208,956.8,229.632,0.24
FC-000008049,2021-05-19,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,40.0,272,1088.0,500.48,0.46
FC-000008050,2021-05-20,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,42.0,264,1108.8,332.64,0.3
FC-000008051,2021-05-21,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,35.0,223,780.5,359.03000000000003,0.46
FC-000008052,2021-05-22,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,33.0,221,729.3,306.306,0.42
FC-000008053,2021-05-23,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,46.0,204,938.4,534.8880000000001,0.5700000000000001
FC-000008054,2021-05-24,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,49.0,238,1166.2,279.88800000000003,0.24
FC-000008055,2021-05-25,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,39.0,315,1228.5,565.11,0.46
FC-000008056,2021-05-26,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,42.0,288,1209.6,338.688,0.28
FC-000008057,2021-05-27,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,39.0,231,900.9,414.41400000000004,0.46
FC-000008058,2021-05-28,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,35.0,224,784.0,313.6,0.4
FC-000008059,2021-05-29,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,43.0,219,941.7,583.854,0.6200000000000001
FC-000008060,2021-05-30,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,44.0,232,1020.8,255.2,0.25
FC-000008061,2021-05-31,Primavera,male,Foot Locker,West,California,Los Angeles,Outlet,Calzado Urbano,36.0,147,529.2,238.14000000000001,0.45
FC-000008062,2021-06-01,Primavera,male,Foot Locker,West,California,Los Angeles,Outlet,Calzado Deportivo,31.0,91,282.1,115.66099999999999,0.41
FC-000008063,2021-06-02,Primavera,female,Foot Locker,West,California,Los Angeles,Outlet,Calzado Urbano,24.0,94,225.6,87.984,0.39
FC-000008064,2021-06-03,Primavera,non-binary,Foot Locker,West,California,Los Angeles,Outlet,Calzado Deportivo,27.0,41,110.7,50.922000000000004,0.46
FC-000008065,2021-08-15,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,26.0,113,293.8,79.32600000000001,0.27
FC-000008066,2021-08-16,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,24.0,163,391.2,187.776,0.48
FC-000008067,2021-08-17,Verano,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,19.0,230,437.0,139.84,0.32
FC-000008068,2021-08-18,Verano,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,23.0,215,494.5,178.02,0.36
FC-000008069,2021-08-19,Verano,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,27.0,143,386.1,135.135,0.35
FC-000008070,2021-08-20,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,28.0,136,380.8,171.35999999999999,0.45
FC-000008071,2021-08-21,Verano,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,26.0,93,241.8,77.376,0.32
FC-000008072,2021-08-22,Verano,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,26.0,155,403.0,205.53000000000003,0.51
FC-000008073,2021-08-23,Verano,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,21.0,203,426.3,166.257,0.39
FC-000008074,2021-08-24,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,31.0,236,731.6,292.64,0.4
FC-000008075,2021-08-25,Verano,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,20.0,155,310.0,117.8,0.38
FC-000008076,2021-08-26,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,26.0,140,364.0,171.07999999999998,0.47
FC-000008077,2021-08-27,Verano,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,29.0,96,278.4,103.008,0.37
FC-000008078,2021-08-28,Verano,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,27.0,153,413.1,223.07399999999998,0.54
FC-000008079,2021-08-29,Verano,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,13.0,231,300.3,120.12,0.4
FC-000008080,2021-08-30,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,21.0,210,441.0,176.4,0.4
FC-000008081,2021-08-31,Verano,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,20.0,179,358.0,139.62,0.39
FC-000008082,2021-09-01,Verano,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,20.0,149,298.0,146.02,0.49
FC-000008083,2021-09-02,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,26.0,107,278.2,100.152,0.36
FC-000008084,2021-09-03,Verano,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,22.0,210,462.0,263.34000000000003,0.5700000000000001
FC-000008085,2021-09-04,Verano,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,13.0,233,302.9,115.102,0.38
FC-000008086,2021-09-05,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,22.0,248,545.6,229.152,0.42
FC-000008087,2021-09-06,Verano,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,19.0,200,380.0,152.0,0.4
FC-000008088,2021-09-07,Verano,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,27.0,182,491.4,240.786,0.49
FC-000008089,2021-09-08,Verano,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,38.0,153,581.4,209.304,0.36
FC-000008090,2021-09-09,Verano,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,34.0,264,897.6,466.75200000000007,0.52
FC-000008091,2021-09-10,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,30.0,256,768.0,284.15999999999997,0.37
FC-000008092,2021-09-11,Verano,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,40.0,280,1120.0,459.2,0.41
FC-000008093,2021-09-12,Verano,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,30.0,215,645.0,251.55,0.39
FC-000008094,2021-09-13,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,29.0,192,556.8,272.832,0.49
FC-000008095,2021-09-14,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,40.0,150,600.0,222.0,0.37
FC-000008096,2021-09-15,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,42.0,280,1176.0,646.8000000000001,0.55
FC-000008097,2021-09-16,Verano,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,34.0,256,870.4,365.568,0.42
FC-000008098,2021-09-17,Verano,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,34.0,264,897.6,376.992,0.42
FC-000008099,2021-09-18,Verano,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,33.0,322,1062.6,446.29200000000003,0.42
FC-000008100,2021-09-19,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,32.0,201,643.2,353.76,0.55
FC-000008101,2021-09-20,Verano,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,39.0,184,717.6,272.688,0.38
FC-000008102,2021-09-21,Otoño,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,47.0,272,1278.4,728.6880000000001,0.5700000000000001
FC-000008103,2021-09-22,Otoño,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,34.0,248,843.2,362.5759999999999,0.4299999999999999
FC-000008104,2021-09-23,Otoño,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,43.0,256,1100.8,506.36799999999994,0.46
FC-000008105,2021-09-24,Otoño,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,35.0,332,1162.0,546.14,0.47
FC-000008106,2021-09-25,Otoño,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,38.0,158,600.4,324.216,0.54
FC-000008107,2021-09-26,Otoño,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,43.0,158,679.4,278.554,0.41
FC-000008108,2021-09-27,Otoño,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,43.0,240,1032.0,619.2,0.6000000000000001
FC-000008109,2021-09-28,Otoño,female,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,38.0,232,881.6,405.536,0.46
FC-000008110,2021-09-29,Otoño,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,38.0,203,771.4,362.558,0.47
FC-000008111,2021-09-30,Otoño,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,47.0,254,1193.8,537.2099999999999,0.45
FC-000008112,2021-10-01,Otoño,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,41.0,135,553.5,304.425,0.55
FC-000008113,2021-10-02,Otoño,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,37.0,149,551.3,220.51999999999998,0.4
FC-000008114,2021-10-03,Otoño,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Indumentaria,33.0,236,778.8,459.4920000000001,0.5900000000000001
FC-000008115,2021-10-04,Otoño,male,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,30.0,213,639.0,281.1599999999999,0.4399999999999999
FC-000008116,2021-10-05,Otoño,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,29.0,219,635.1,298.49699999999996,0.47
FC-000008117,2021-10-06,Otoño,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Urbano,32.0,190,608.0,267.52,0.4399999999999999
FC-000008118,2021-10-07,Otoño,non-binary,Sports Direct,Southwest,Texas,Dallas,Outlet,Calzado Deportivo,30.0,145,435.0,234.9,0.54
